Line Item,2022,2023,2024
Revenue,1000000,1200000,1350000
COGS,600000,720000,800000
Operating Expenses,250000,300000,335000
EBIT,150000,180000,215000
Net Income,90000,120000,150000
Cash,50000,60000,62000
Accounts Receivable,40000,45000,50000
Inventory,30000,28000,25000
Current Assets,150000,160000,170000
Current Liabilities,80000,81000,85000
Total Liabilities,220000,230000,240000
Equity,300000,320000,340000
Total Assets,520000,550000,580000
Interest Expense,20000,22000,24000
Net cash provided by operating activities,85000,95000,110000
Repayments of borrowings,15000,18000,20000
